City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Hithadhoo,MV,-0.6,73.0833,81.36,76,0,12.19,clear sky
1,San Jose De Rio Tinto,HN,14.9333,-85.7,71.1,83,0,3.42,clear sky
2,Chuy,UY,-33.6971,-53.4616,66.58,90,0,8.77,clear sky
3,Ambilobe,MG,-13.2,49.05,72.72,94,99,2.75,overcast clouds
4,Dezhou,CN,37.4486,116.2925,37.53,73,0,13.96,clear sky
5,Rikitea,PF,-23.1203,-134.9692,78.78,69,73,10.56,broken clouds
6,Vaini,TO,-21.2,-175.2,84.2,84,75,9.22,broken clouds
7,Ingham,US,42.6,-84.3833,16.0,86,90,4.61,light snow
8,Cidreira,BR,-30.1811,-50.2056,67.93,75,71,6.02,broken clouds
9,Warrington,GB,53.3925,-2.5802,39.2,81,75,19.57,broken clouds
10,Aripuana,BR,-9.1667,-60.6333,72.14,99,100,2.19,overcast clouds
11,Ushuaia,AR,-54.8,-68.3,50.0,76,75,12.66,broken clouds
12,Manaia,NZ,-39.55,174.1333,73.0,70,75,8.99,broken clouds
13,Rocha,UY,-34.4833,-54.3333,63.48,94,3,4.12,clear sky
14,Hami,CN,42.8,93.45,33.22,72,99,5.53,overcast clouds
15,Hobart,AU,-42.8794,147.3294,66.0,63,75,17.27,broken clouds
16,Ibarra,EC,0.35,-78.1167,59.0,88,40,4.61,light rain
17,Moorhead,US,46.8739,-96.7676,-9.4,64,1,8.05,clear sky
18,Yellowknife,CA,62.456,-114.3525,-40.0,74,1,3.44,mist
19,Nago,JP,26.5881,127.9761,69.8,88,40,6.91,scattered clouds
20,Cartagena,CO,10.3997,-75.5144,80.6,78,0,8.05,clear sky
21,Kodiak,US,57.79,-152.4072,37.4,65,1,10.36,clear sky
22,Tambopata,PE,-12.7333,-69.1833,74.12,97,100,2.75,overcast clouds
23,Albany,US,42.6001,-73.9662,25.0,48,0,2.01,clear sky
24,Lagoa,PT,39.05,-27.9833,59.99,92,100,26.64,overcast clouds
25,Pangnirtung,CA,66.1451,-65.7125,23.5,80,76,3.53,broken clouds
26,Stokmarknes,NO,68.5646,14.9108,28.99,79,78,3.0,broken clouds
27,Mataura,NZ,-46.1927,168.8643,81.86,44,5,1.34,clear sky
28,Punta Arenas,CL,-53.15,-70.9167,51.8,66,0,17.27,clear sky
29,Saint-Leu,RE,-21.15,55.2833,77.0,62,48,1.95,scattered clouds
30,Busselton,AU,-33.65,115.3333,62.01,95,100,1.99,light rain
31,Rolla,US,37.9514,-91.7713,21.99,86,90,11.5,light snow
32,Sorland,NO,67.667,12.6934,35.4,79,11,17.87,few clouds
33,Necocli,CO,8.4234,-76.786,78.96,87,100,7.74,overcast clouds
34,Puqi,CN,29.7167,113.8833,55.22,74,83,4.54,broken clouds
35,Codrington,AU,-38.2667,141.9667,60.4,64,100,12.3,overcast clouds
36,Kaitangata,NZ,-46.2817,169.8464,66.0,75,6,8.01,clear sky
37,Tuktoyaktuk,CA,69.4541,-133.0374,-16.6,76,90,19.57,snow
38,Qaanaaq,GL,77.484,-69.3632,10.69,87,100,7.56,overcast clouds
39,Karaton,ID,-6.3424,106.1045,84.99,83,75,13.8,light rain
40,Oistins,BB,13.0667,-59.5333,77.07,78,100,17.34,overcast clouds
41,Puerto Ayora,EC,-0.7393,-90.3518,77.0,94,66,6.76,broken clouds
42,Tasiilaq,GL,65.6145,-37.6368,33.8,55,72,28.77,broken clouds
43,Bethel,US,41.3712,-73.414,35.01,59,1,5.19,clear sky
44,Walvis Bay,NA,-22.9575,14.5053,63.0,94,29,5.75,scattered clouds
45,Senneterre,CA,48.3835,-77.2328,10.4,72,20,6.91,few clouds
46,New Norfolk,AU,-42.7826,147.0587,66.0,46,39,4.0,scattered clouds
47,Georgetown,MY,5.4112,100.3354,82.4,74,20,8.05,few clouds
48,Broken Hill,AU,-31.95,141.4333,69.8,52,0,14.97,clear sky
49,Amalapuram,IN,16.5833,82.0167,68.0,88,92,9.22,mist
50,Khani,GE,41.9563,42.9566,46.4,81,0,12.66,clear sky
51,Severo-Kurilsk,RU,50.6789,156.125,21.96,93,100,24.56,light snow
52,Tiznit,MA,29.5833,-9.5,48.06,87,53,13.11,broken clouds
53,Ukhta,RU,63.5671,53.6835,-26.66,84,100,12.01,overcast clouds
54,College,US,64.8569,-147.8028,-5.01,77,90,1.32,light snow
55,Lebu,CL,-37.6167,-73.65,57.81,93,24,1.86,few clouds
56,Atuona,PF,-9.8,-139.0333,79.99,80,73,18.21,broken clouds
57,Caravelas,BR,-17.7125,-39.2481,78.15,86,100,10.42,light rain
58,Bluff,NZ,-46.6,168.3333,61.45,71,0,7.96,clear sky
59,Mecca,SA,21.4267,39.8261,64.4,59,0,5.06,clear sky
60,Eregli,TR,37.5133,34.0467,42.98,57,0,1.21,clear sky
61,Bredasdorp,ZA,-34.5322,20.0403,66.2,88,98,3.44,light rain
62,Kavieng,PG,-2.5744,150.7967,85.3,65,50,4.97,scattered clouds
63,Leningradskiy,RU,69.3833,178.4167,-10.28,74,0,5.77,clear sky
64,Taltal,CL,-25.4,-70.4833,63.73,75,3,4.47,clear sky
65,Yulara,AU,-25.2406,130.9889,86.0,23,0,17.27,clear sky
66,Pisco,PE,-13.7,-76.2167,71.6,83,75,9.22,broken clouds
67,Souillac,MU,-20.5167,57.5167,75.0,86,6,1.99,clear sky
68,Thompson,CA,55.7435,-97.8558,-27.4,68,40,12.66,snow
69,Saint George,US,37.1041,-113.5841,57.2,17,1,11.5,clear sky
70,Manzhouli,CN,49.6,117.4333,-5.78,87,99,6.06,overcast clouds
71,Ahuimanu,US,21.4447,-157.8378,77.0,47,1,10.36,clear sky
72,Kipushi,CD,-11.7667,27.2333,63.23,98,100,3.38,moderate rain
73,Berbera,SO,10.4396,45.0143,73.65,78,59,4.14,light rain
74,Port Hardy,CA,50.6996,-127.4199,42.8,75,75,8.05,light rain
75,Margate,GB,51.3813,1.3862,36.0,85,100,7.0,light rain
76,Guerrero Negro,MX,27.9769,-114.0611,63.28,54,0,9.8,clear sky
77,Kajaani,FI,64.2273,27.7285,14.0,85,90,6.91,overcast clouds
78,Dehloran,IR,32.6941,47.2679,56.66,80,96,8.03,overcast clouds
79,Umba,RU,66.6871,34.3429,14.74,96,100,3.4,overcast clouds
80,Mar Del Plata,AR,-38.0023,-57.5575,64.0,77,20,11.5,few clouds
81,Athabasca,CA,54.7169,-113.2854,-22.0,76,100,2.3,overcast clouds
82,Hilo,US,19.7297,-155.09,78.8,53,75,5.75,broken clouds
83,Barrow,US,71.2906,-156.7887,-5.8,77,90,14.97,haze
84,Kapaa,US,22.0752,-159.319,73.4,49,40,6.91,scattered clouds
85,Nivala,FI,63.9167,24.9667,12.99,91,99,8.01,overcast clouds
86,Elliot,ZA,-31.3333,27.85,60.37,84,43,4.5,light rain
87,Northam,GB,51.0333,-4.2167,39.99,88,61,5.01,broken clouds
88,Pevek,RU,69.7008,170.3133,-6.57,87,0,4.9,clear sky
89,Butaritari,KI,3.0707,172.7902,80.98,81,71,20.78,broken clouds
90,Hermanus,ZA,-34.4187,19.2345,66.99,94,97,7.31,light rain
91,Touros,BR,-5.1989,-35.4608,77.0,83,20,3.44,few clouds
92,Cape Town,ZA,-33.9258,18.4232,70.0,83,20,11.5,few clouds
93,Provideniya,RU,64.3833,-173.3,1.45,87,2,7.29,clear sky
94,Flin Flon,CA,54.7682,-101.865,-29.85,82,5,7.52,clear sky
95,Cabo San Lucas,MX,22.8909,-109.9124,69.8,60,20,8.05,few clouds
96,Roald,NO,62.5833,6.1333,26.6,63,0,16.11,clear sky
97,Lavrentiya,RU,65.5833,-171.0,-11.04,80,0,1.01,clear sky
98,Saint-Philippe,RE,-21.3585,55.7679,78.8,69,40,6.91,scattered clouds
99,Leshukonskoye,RU,64.8989,45.7622,-21.59,84,76,9.53,broken clouds
100,Lincoln,US,40.8,-96.667,5.0,71,1,3.44,clear sky
101,Guhagar,IN,17.4842,73.1929,72.7,32,0,10.47,clear sky
102,Magistralnyy,RU,56.1725,107.4458,7.84,93,100,7.56,light snow
103,Tezu,IN,27.9167,96.1667,67.48,25,1,0.85,clear sky
104,Torbay,CA,47.6666,-52.7314,42.8,93,75,24.16,broken clouds
105,Saint-Joseph,RE,-21.3667,55.6167,78.8,69,40,6.91,light rain
106,Yei,SS,4.095,30.6779,61.7,30,20,1.52,few clouds
107,Gimli,CA,50.6336,-96.9907,-20.2,63,1,4.61,clear sky
108,Shingu,JP,33.7333,135.9833,58.3,41,0,6.4,clear sky
109,Kapoeta,SS,4.7717,33.5903,71.6,22,1,7.09,clear sky
110,San Quintin,MX,30.4833,-115.95,60.12,72,0,6.78,clear sky
111,Sitka,US,57.0531,-135.33,33.8,55,40,6.91,scattered clouds
112,Olafsvik,IS,64.8945,-23.7142,33.33,84,1,15.99,clear sky
113,Jamestown,US,42.097,-79.2353,17.6,49,1,6.91,clear sky
114,Ancud,CL,-41.8697,-73.8203,62.6,51,0,11.5,clear sky
115,Missoula,US,47.0166,-113.8009,33.8,93,90,4.16,light snow
116,Manacapuru,BR,-3.2997,-60.6206,75.2,100,0,1.14,clear sky
117,Isangel,VU,-19.55,169.2667,86.0,79,20,5.75,few clouds
118,Acurenam,GQ,1.0322,10.6488,68.92,99,92,3.8,overcast clouds
119,Port Shepstone,ZA,-30.7414,30.455,73.89,86,100,3.22,overcast clouds
120,Turukhansk,RU,65.8167,87.9833,-5.21,88,98,9.44,overcast clouds
121,Necochea,AR,-38.5473,-58.7368,59.0,83,0,11.39,clear sky
122,Udachnyy,RU,66.4167,112.4,-34.91,80,6,6.96,clear sky
123,Chokurdakh,RU,70.6333,147.9167,-21.35,86,98,4.23,overcast clouds
124,Itapetininga,BR,-23.5917,-48.0531,63.66,92,12,8.5,few clouds
125,Guaruja,BR,-23.9931,-46.2564,78.01,26,51,8.32,broken clouds
126,Fort Nelson,CA,58.8053,-122.7002,-20.2,76,1,2.19,clear sky
127,La Libertad,EC,-2.2333,-80.9,77.61,80,100,8.57,overcast clouds
128,Khatanga,RU,71.9667,102.5,-35.28,78,0,8.55,clear sky
129,Fortuna,US,40.5982,-124.1573,48.99,93,90,11.5,overcast clouds
130,Hasaki,JP,35.7333,140.8333,57.0,50,20,5.75,few clouds
131,Caxito,AO,-8.5785,13.6643,78.8,83,75,4.61,broken clouds
132,Kuytun,RU,54.3419,101.5036,10.04,93,100,5.61,overcast clouds
133,Murray Bridge,AU,-35.1167,139.2667,63.0,84,99,12.62,overcast clouds
134,Ziro,IN,27.6333,93.8333,42.33,73,47,3.27,scattered clouds
135,Sur,OM,22.5667,59.5289,62.17,66,0,6.78,clear sky
136,Dondo,MZ,-19.6094,34.7431,84.2,79,20,5.75,light rain
137,Sola,VU,-13.8833,167.55,82.33,70,59,3.4,broken clouds
138,Port Alfred,ZA,-33.5906,26.891,66.99,87,37,5.01,scattered clouds
139,Tiksi,RU,71.6872,128.8694,-25.76,84,100,5.35,overcast clouds
140,Reyes,BO,-14.3167,-67.3833,75.0,88,0,0.45,clear sky
141,Lompoc,US,34.6391,-120.4579,60.8,63,1,9.22,clear sky
142,Camocim,BR,-2.9022,-40.8411,78.94,81,0,12.75,clear sky
143,Luderitz,NA,-26.6481,15.1594,67.42,70,0,22.7,clear sky
144,Praia,CV,14.9215,-23.5087,68.0,64,75,20.71,broken clouds
145,Tottori,JP,35.5,134.2333,50.0,81,75,20.71,mist
146,Encheng,CN,22.1839,112.3026,78.01,45,0,3.96,clear sky
147,Paamiut,GL,61.994,-49.6678,25.12,81,50,3.51,scattered clouds
148,Porto Walter,BR,-8.2686,-72.7439,75.58,88,100,1.36,overcast clouds
149,Alekseyevka,RU,50.6309,38.6903,6.76,88,99,12.19,overcast clouds
150,Pathein,MM,16.7833,94.7333,78.75,64,13,8.03,few clouds
151,Pokhara,NP,28.2333,83.9833,51.04,43,0,2.46,clear sky
152,Robertsport,LR,6.7533,-11.3686,80.46,86,87,6.02,overcast clouds
153,Priiskovyy,RU,51.9333,116.6333,-8.84,85,93,1.03,overcast clouds
154,Yeppoon,AU,-23.1333,150.7333,95.0,46,75,5.75,broken clouds
155,Zhaotong,CN,27.3167,103.7167,40.19,77,73,4.29,broken clouds
156,Vao,NC,-22.6667,167.4833,78.03,80,0,5.46,clear sky
157,Itarema,BR,-2.9248,-39.9167,77.97,84,28,9.48,scattered clouds
158,Vardo,NO,70.3705,31.1107,26.91,92,100,29.37,light snow
159,Sovetskiy,RU,61.3614,63.5842,-10.64,90,100,13.76,light snow
160,North Myrtle Beach,US,33.816,-78.68,46.4,66,90,9.22,light rain
161,Upernavik,GL,72.7868,-56.1549,18.97,75,0,4.59,clear sky
162,Malanje,AO,-9.5402,16.341,63.91,98,100,1.97,overcast clouds
163,Fethiye,TR,36.6217,29.1164,46.4,100,0,5.75,clear sky
164,Mahebourg,MU,-20.4081,57.7,75.0,86,4,1.99,light rain
165,Bandarbeyla,SO,9.4942,50.8122,74.82,82,0,11.34,clear sky
166,Corum,TR,40.5,34.75,40.86,68,0,3.2,clear sky
167,Maues,BR,-3.3836,-57.7186,74.7,98,86,2.21,overcast clouds
168,Hasanabad,IR,36.5465,61.0543,42.8,87,100,4.61,overcast clouds
169,Hualmay,PE,-11.0964,-77.6139,70.93,78,100,7.43,overcast clouds
170,Kinna,SE,57.5073,12.6946,15.01,85,0,10.36,clear sky
171,Panji,ID,-7.7253,114.0995,83.66,71,13,9.44,few clouds
172,Atambua,ID,-9.1061,124.8925,80.92,77,73,5.59,broken clouds
173,Ponta Do Sol,PT,32.6667,-17.1,54.0,66,23,5.01,few clouds
174,Mackay,AU,-21.15,149.2,91.0,62,40,9.22,scattered clouds
175,Castro,BR,-24.7911,-50.0119,61.34,92,44,10.78,scattered clouds
176,Ust-Kuyga,RU,70.0167,135.6,-27.47,82,100,4.7,overcast clouds
177,Victoria,HK,22.2855,114.1577,73.0,46,0,11.01,clear sky
178,Ca Mau,VN,9.1769,105.15,83.55,60,58,8.75,broken clouds
179,Huambo,AO,-12.7761,15.7392,61.9,93,100,1.43,light rain
180,Harnosand,SE,62.6323,17.9379,15.8,86,1,11.5,clear sky
181,Arys,KZ,42.4252,68.795,42.8,93,75,6.71,broken clouds
182,Noyabrsk,RU,63.1994,75.4507,22.01,98,100,12.17,snow
183,Puerto Del Rosario,ES,28.5004,-13.8627,59.0,77,40,10.36,scattered clouds
184,Camacha,PT,33.0833,-16.3333,59.0,77,40,13.8,scattered clouds
185,Wiang Sa,TH,8.6359,99.3666,82.99,86,38,1.86,scattered clouds
186,Mount Gambier,AU,-37.8333,140.7667,62.6,59,90,13.8,overcast clouds
187,Kysyl-Syr,RU,63.8986,122.7617,-31.99,82,88,8.41,overcast clouds
188,Sokode,TG,8.9833,1.1333,76.05,31,90,3.67,overcast clouds
189,Klaksvik,FO,62.2266,-6.589,35.6,60,40,17.27,scattered clouds
190,Aleksandrov Gay,RU,50.147,48.5704,17.2,89,71,14.88,broken clouds
191,Monastyrshchina,RU,54.3496,31.838,-5.44,92,39,8.08,scattered clouds
192,Iqaluit,CA,63.7506,-68.5145,26.6,68,90,11.5,overcast clouds
193,Mopti,ML,14.6667,-4.0,75.43,20,100,11.95,overcast clouds
194,Bubaque,GW,11.2833,-15.8333,78.51,53,51,23.53,broken clouds
195,Carthage,TN,36.8611,10.3316,60.8,63,20,5.75,few clouds
196,East London,ZA,-33.0153,27.9116,72.25,88,71,17.09,broken clouds
197,Arlit,NE,18.7369,7.3853,61.77,26,20,5.46,few clouds
198,Pankrushikha,RU,53.8319,80.3406,29.3,98,100,24.14,light snow
199,Roma,US,43.2128,-75.4557,19.4,58,1,5.1,clear sky
200,Biltine,TD,14.5333,20.9167,62.91,27,8,16.11,clear sky
201,Hamilton,US,39.1834,-84.5333,30.2,59,1,6.91,clear sky
202,Kruisfontein,ZA,-34.0033,24.7314,63.0,89,1,1.01,clear sky
203,Vuktyl,RU,63.8567,57.3094,-22.27,87,100,11.86,light snow
204,Talnakh,RU,69.4865,88.3972,-29.16,72,0,1.81,clear sky
205,Bengkulu,ID,-3.8004,102.2655,83.34,63,84,4.12,broken clouds
206,Norman Wells,CA,65.282,-126.8329,-27.4,68,75,2.3,broken clouds
207,Rovinj,HR,45.08,13.64,55.4,88,75,8.05,broken clouds
208,Alofi,NU,-19.0595,-169.9187,86.0,70,100,12.66,light rain
209,Cherskiy,RU,68.75,161.3,-2.88,81,0,3.31,clear sky
210,Port Lincoln,AU,-34.7333,135.8667,63.21,67,99,12.35,overcast clouds
211,Mehamn,NO,71.0357,27.8492,25.68,94,100,22.28,light snow
212,San Cristobal,VE,7.7669,-72.225,66.36,90,100,1.21,overcast clouds
213,El Campo,US,29.1966,-96.2697,61.0,82,1,3.44,clear sky
214,Dongsheng,CN,39.8161,109.9776,21.38,75,0,9.82,clear sky
215,Daru,PG,-9.0763,143.2092,89.33,60,43,7.81,scattered clouds
216,Nome,US,64.5011,-165.4064,17.6,73,90,3.44,overcast clouds
217,Olga,RU,43.7444,135.2892,12.96,78,0,15.01,clear sky
218,Matara,LK,5.9485,80.5353,75.43,87,43,3.98,scattered clouds
219,Cayenne,GF,4.9333,-52.3333,77.0,100,90,8.05,heavy intensity rain
220,Gat,IL,31.61,34.7642,55.0,100,0,1.7,clear sky
221,Dikson,RU,73.5069,80.5464,-27.2,87,91,9.06,overcast clouds
222,North Bend,US,43.4065,-124.2243,48.2,87,90,4.61,overcast clouds
223,Kristiinankaupunki,FI,62.2743,21.376,16.59,97,96,9.42,overcast clouds
224,Poronaysk,RU,49.2167,143.1167,2.05,88,15,0.4,few clouds
225,Bairiki,KI,1.3292,172.9752,84.2,74,75,11.5,broken clouds
226,Chongwe,ZM,-15.3292,28.682,64.8,97,99,3.06,light rain
227,Kodinsk,RU,58.6881,99.1844,17.83,96,100,6.85,light snow
228,Kosikha,RU,53.3617,84.5822,28.4,80,0,13.42,clear sky
229,Helong,CN,42.5397,128.9972,16.75,76,0,7.58,clear sky
